-3.999254486, 1.1712870759891363
-2.999116034, 1.221545343202513
-1.998785878, 1.3413919804036416
-0.997901912, 1.6622716864582774
-0.44274988, 2.1824591298791196
-0.19453645, 2.2839341817988172
