-3248.212462,1.223795264
-1254.341164,1.703737533
-755.8733401,2.122357912
-257.4055158,2.634834947
-4.085801839,3.078791133
249.2339122,2.25141626
641.4708887,1.586305591
1703.779367,1.331465903
